datetime,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,total_proton_flux,new_time
2012-07-26 00:23:00,4.03,2.19,2.78,1.58,1.91,1.38,1.02,0.281,0.303,0.182,0.0207,15.676700000000002,2012-07-15 23:55:00
2012-07-26 00:24:00,2.95,2.9,2.93,1.53,1.18,1.63,0.727,0.492,0.304,0.207,0.0083,14.8583,2012-07-15 23:56:00
2012-07-26 00:25:00,3.38,2.03,2.5,1.58,1.36,0.987,0.855,0.562,0.472,0.199,0.00829,13.93329,2012-07-15 23:57:00
2012-07-26 00:26:00,2.95,2.58,2.79,2.13,1.18,1.23,0.898,0.773,0.371,0.174,0.0124,15.088399999999998,2012-07-15 23:58:00
2012-07-26 00:27:00,4.25,3.75,2.29,1.64,1.18,0.74,0.812,0.281,0.337,0.182,0.0332,15.4952,2012-07-15 23:59:00
2012-07-26 00:28:00,3.17,3.13,3.08,2.13,1.18,0.988,1.07,0.914,0.371,0.166,0.0249,16.223899999999997,2012-07-16 00:00:00
2012-07-26 00:29:00,3.7,2.97,2.57,1.85,1.67,1.08,1.02,0.631,0.269,0.165,0.0165,15.9415,2012-07-16 00:01:00
2012-07-26 00:30:00,2.84,3.44,3.43,2.07,1.3,1.14,1.03,0.562,0.371,0.133,0.0373,16.353299999999997,2012-07-16 00:02:00
2012-07-26 00:31:00,2.84,2.58,2.5,1.86,0.991,1.38,0.813,0.352,0.405,0.133,0.029,13.883,2012-07-16 00:03:00
2012-07-26 00:32:00,3.17,3.6,1.57,1.58,1.24,0.593,0.685,0.704,0.202,0.141,0.0125,13.4975,2012-07-16 00:04:00
2012-07-26 00:33:00,2.73,2.66,2.57,1.69,0.681,1.14,1.07,0.492,0.573,0.216,0.0207,13.8427,2012-07-16 00:05:00
2012-07-26 00:34:00,3.82,2.98,2.86,1.8,1.67,0.988,0.728,0.774,0.472,0.174,0.0332,16.299200000000003,2012-07-16 00:06:00
2012-07-26 00:35:00,2.95,3.91,2.5,1.75,0.681,1.14,0.641,1.2,0.236,0.166,0.0083,15.182300000000001,2012-07-16 00:07:00
2012-07-26 00:36:00,3.71,2.81,2.57,1.85,1.18,1.04,0.897,0.632,0.27,0.191,0.029,15.179,2012-07-16 00:08:00
2012-07-26 00:37:00,3.49,3.28,1.5,1.47,1.42,0.739,0.939,0.351,0.337,0.232,0.0455,13.8035,2012-07-16 00:09:00
2012-07-26 00:38:00,3.59,3.28,2.64,1.74,0.679,0.837,0.683,0.701,0.303,0.215,0.0248,14.692800000000002,2012-07-16 00:10:00
2012-07-26 00:39:00,3.16,2.5,2.29,1.42,0.804,1.23,0.683,0.351,0.438,0.215,0.00828,13.099280000000002,2012-07-16 00:11:00
2012-07-26 00:40:00,3.27,2.19,1.5,1.8,1.36,0.74,0.513,0.702,0.505,0.141,0.029,12.75,2012-07-16 00:12:00
2012-07-26 00:41:00,3.16,2.42,3.22,1.04,1.55,1.48,0.769,0.632,0.573,0.116,0.0332,14.993200000000002,2012-07-16 00:13:00
2012-07-26 00:42:00,3.27,3.75,2.43,1.64,0.99,1.48,0.897,0.632,0.303,0.174,0.0166,15.582600000000001,2012-07-16 00:14:00
2012-07-26 00:43:00,3.49,3.29,2.5,1.97,1.24,1.28,0.684,0.563,0.54,0.224,0.0207,15.801700000000002,2012-07-16 00:15:00
2012-07-26 00:44:00,3.28,3.21,2.22,1.69,1.73,1.28,1.03,0.703,0.27,0.133,0.0456,15.5916,2012-07-16 00:16:00
2012-07-26 00:45:00,3.59,3.2,2.5,1.69,1.36,0.689,0.682,0.21,0.269,0.157,0.0331,14.380099999999999,2012-07-16 00:17:00
2012-07-26 00:46:00,3.39,2.82,2.0,1.97,1.24,1.09,0.856,0.352,0.472,0.216,0.0291,14.4351,2012-07-16 00:18:00
2012-07-26 00:47:00,2.29,1.96,2.29,1.64,1.36,1.38,0.599,0.352,0.574,0.208,0.00831,12.661309999999999,2012-07-16 00:19:00
2012-07-26 00:48:00,2.84,2.74,2.15,1.04,0.991,1.28,0.728,0.422,0.304,0.191,0.0249,12.7109,2012-07-16 00:20:00
2012-07-26 00:49:00,3.5,3.6,2.94,1.2,0.868,1.09,0.642,0.633,0.371,0.241,0.0457,15.1307,2012-07-16 00:21:00
2012-07-26 00:50:00,3.5,2.51,2.0,1.37,1.55,0.791,0.599,0.633,0.236,0.208,0.0332,13.430200000000001,2012-07-16 00:22:00
2012-07-26 00:51:00,3.49,3.21,2.07,1.69,1.55,0.939,0.984,0.422,0.371,0.149,0.0332,14.9082,2012-07-16 00:23:00
2012-07-26 00:52:00,3.59,2.5,1.57,1.63,1.42,1.08,1.11,0.21,0.538,0.149,0.0207,13.817699999999999,2012-07-16 00:24:00
2012-07-26 00:53:00,3.05,2.66,2.14,1.25,1.92,1.23,0.684,0.632,0.303,0.199,0.0249,14.0929,2012-07-16 00:25:00
2012-07-26 00:54:00,3.81,2.42,2.64,1.58,1.54,0.837,0.81,0.561,0.37,0.19,0.0331,14.7911,2012-07-16 00:26:00
2012-07-26 00:55:00,2.84,2.66,2.5,1.53,1.24,1.38,0.257,0.633,0.337,0.265,0.0332,13.6752,2012-07-16 00:27:00
2012-07-26 00:56:00,3.71,2.27,2.43,2.02,1.55,1.38,0.897,0.562,0.606,0.166,0.0373,15.6283,2012-07-16 00:28:00
2012-07-26 00:57:00,2.94,2.66,1.86,2.24,1.67,1.58,0.897,0.773,0.505,0.191,0.0166,15.332600000000001,2012-07-16 00:29:00
2012-07-26 00:58:00,3.38,3.13,2.22,1.58,0.742,0.839,0.94,0.562,0.337,0.182,0.058,13.969999999999999,2012-07-16 00:30:00
2012-07-26 00:59:00,2.62,3.13,1.64,1.85,1.55,1.04,0.684,0.773,0.404,0.216,0.0166,13.9236,2012-07-16 00:31:00
2012-07-26 01:00:00,3.59,3.9,1.93,1.58,1.17,1.43,0.555,0.491,0.303,0.166,0.0207,15.1357,2012-07-16 00:32:00
2012-07-26 01:01:00,2.62,2.74,2.15,1.69,1.24,1.23,1.2,0.281,0.304,0.166,0.0249,13.645900000000001,2012-07-16 00:33:00
2012-07-26 01:02:00,3.39,2.27,2.51,1.37,1.18,0.94,0.856,0.704,0.405,0.15,0.0166,13.791599999999999,2012-07-16 00:34:00
2012-07-26 01:03:00,3.49,2.35,2.36,1.64,1.36,0.938,0.813,0.492,0.371,0.199,0.029,14.042000000000002,2012-07-16 00:35:00
2012-07-26 01:04:00,3.06,3.76,2.86,1.91,1.55,0.742,0.557,0.422,0.304,0.108,0.0415,15.314500000000002,2012-07-16 00:36:00
2012-07-26 01:05:00,2.4,2.27,2.72,1.69,1.05,0.938,0.855,0.914,0.27,0.166,0.029,13.302000000000001,2012-07-16 00:37:00
2012-07-26 01:06:00,3.28,3.37,2.72,1.8,0.929,1.09,0.813,0.633,0.472,0.207,0.0124,15.326400000000001,2012-07-16 00:38:00
2012-07-26 01:07:00,2.94,3.44,2.57,1.25,0.865,0.641,0.683,0.562,0.236,0.149,0.0207,13.356699999999998,2012-07-16 00:39:00
2012-07-26 01:08:00,4.15,2.82,2.65,1.58,0.928,0.889,0.77,0.633,0.303,0.149,0.0124,14.884400000000001,2012-07-16 00:40:00
2012-07-26 01:09:00,3.6,2.89,2.36,1.69,1.49,0.691,0.684,0.703,0.236,0.166,0.0373,14.5473,2012-07-16 00:41:00
2012-07-26 01:10:00,3.38,2.11,2.79,2.02,1.18,1.38,0.897,0.562,0.438,0.0829,0.0539,14.8938,2012-07-16 00:42:00
2012-07-26 01:11:00,3.16,2.19,2.21,1.69,1.17,1.18,0.853,0.421,0.404,0.116,0.0331,13.427099999999998,2012-07-16 00:43:00
2012-07-26 01:12:00,3.27,2.74,2.07,1.42,1.48,1.04,0.726,0.491,0.438,0.149,0.0166,13.840599999999998,2012-07-16 00:44:00
2012-07-26 01:13:00,2.29,2.27,2.28,1.09,1.54,0.936,0.939,0.631,0.37,0.157,0.0248,12.5278,2012-07-16 00:45:00
2012-07-26 01:14:00,2.84,2.27,2.43,1.96,1.42,1.09,0.684,0.492,0.303,0.149,0.0166,13.6546,2012-07-16 00:46:00
2012-07-26 01:15:00,3.16,2.97,2.36,1.75,1.18,0.938,0.983,0.562,0.506,0.133,0.0332,14.575200000000002,2012-07-16 00:47:00
2012-07-26 01:16:00,3.6,2.89,2.64,1.64,1.55,0.987,0.555,0.351,0.202,0.191,0.0332,14.639200000000002,2012-07-16 00:48:00
2012-07-26 01:17:00,2.73,2.35,2.43,1.64,1.05,0.889,0.556,0.352,0.371,0.174,0.029,12.571,2012-07-16 00:49:00
2012-07-26 01:18:00,4.81,2.27,3.22,1.31,1.05,0.84,0.899,0.704,0.236,0.141,0.0291,15.509100000000002,2012-07-16 00:50:00
2012-07-26 01:19:00,2.62,1.96,1.79,1.69,1.49,1.09,0.513,0.352,0.405,0.174,0.0166,12.1006,2012-07-16 00:51:00
2012-07-26 01:20:00,3.06,2.35,2.22,1.31,1.24,0.543,0.77,0.562,0.472,0.149,0.0332,12.7092,2012-07-16 00:52:00
2012-07-26 01:21:00,3.38,3.51,2.21,1.25,1.24,0.887,1.02,0.842,0.438,0.166,0.029,14.972000000000001,2012-07-16 00:53:00
2012-07-26 01:22:00,2.84,2.74,2.29,1.47,1.24,0.839,0.556,0.773,0.404,0.149,0.0249,13.3259,2012-07-16 00:54:00
2012-07-26 01:23:00,3.6,2.74,2.07,1.47,0.804,0.888,0.598,0.491,0.37,0.133,0.00828,13.17228,2012-07-16 00:55:00
2012-07-26 01:24:00,2.62,2.35,2.64,1.09,1.18,0.937,0.812,0.281,0.472,0.182,0.0207,12.5847,2012-07-16 00:56:00
2012-07-26 01:25:00,3.16,1.72,2.57,1.25,1.49,0.889,0.855,0.843,0.371,0.216,0.0166,13.3806,2012-07-16 00:57:00
2012-07-26 01:26:00,2.95,3.36,2.36,1.75,1.61,0.741,0.898,0.562,0.405,0.0995,0.0166,14.752099999999999,2012-07-16 00:58:00
2012-07-26 01:27:00,2.29,2.82,1.93,0.928,1.36,0.741,0.556,0.492,0.27,0.149,0.0249,11.5609,2012-07-16 00:59:00
2012-07-26 01:28:00,3.93,2.35,2.14,1.53,1.55,0.74,0.983,0.492,0.472,0.207,0.0124,14.4064,2012-07-16 01:00:00
2012-07-26 01:29:00,2.51,2.73,2.64,1.63,1.79,1.03,0.896,0.631,0.37,0.141,0.0124,14.3804,2012-07-16 01:01:00
2012-07-26 01:30:00,2.95,2.5,1.86,1.64,1.24,0.543,0.641,0.211,0.303,0.158,0.0249,12.070900000000002,2012-07-16 01:02:00
2012-07-26 01:31:00,2.95,3.05,2.29,1.86,1.36,0.889,0.642,0.422,0.405,0.232,0.0249,14.124899999999997,2012-07-16 01:03:00
2012-07-26 01:32:00,3.28,3.21,2.29,1.53,1.49,1.09,0.771,0.633,0.203,0.141,0.0249,14.6629,2012-07-16 01:04:00
2012-07-26 01:33:00,3.71,2.74,2.65,1.75,1.49,1.24,0.856,0.493,0.405,0.149,0.0291,15.512099999999998,2012-07-16 01:05:00
2012-07-26 01:34:00,2.62,2.74,2.5,1.53,0.928,1.04,0.941,0.633,0.674,0.241,0.0332,13.880200000000002,2012-07-16 01:06:00
2012-07-26 01:35:00,2.73,2.9,2.22,1.58,0.929,1.23,0.813,0.281,0.304,0.257,0.0456,13.289600000000002,2012-07-16 01:07:00
2012-07-26 01:36:00,3.71,3.13,2.5,1.64,0.929,0.543,0.77,0.774,0.27,0.216,0.0166,14.498599999999998,2012-07-16 01:08:00
2012-07-26 01:37:00,3.49,2.66,2.93,2.18,1.73,1.09,0.898,0.562,0.472,0.191,0.0207,16.2237,2012-07-16 01:09:00
2012-07-26 01:38:00,3.49,2.97,3.0,1.85,1.42,0.937,0.598,0.912,0.404,0.19,0.0331,15.8041,2012-07-16 01:10:00
2012-07-26 01:39:00,3.27,2.66,2.43,1.58,1.18,0.937,0.726,0.632,0.472,0.199,0.0373,14.123299999999997,2012-07-16 01:11:00
2012-07-26 01:40:00,2.84,2.66,2.36,2.07,1.36,0.839,0.897,0.562,0.236,0.157,0.0332,14.0142,2012-07-16 01:12:00
2012-07-26 01:41:00,2.18,2.57,2.71,1.69,1.11,0.64,0.725,0.421,0.437,0.223,0.0124,12.718399999999999,2012-07-16 01:13:00
2012-07-26 01:42:00,2.72,2.11,2.78,1.69,1.05,0.837,0.81,0.631,0.336,0.157,0.0289,13.1499,2012-07-16 01:14:00
2012-07-26 01:43:00,3.38,2.74,2.93,1.75,0.99,0.642,1.15,0.351,0.303,0.216,0.0166,14.4686,2012-07-16 01:15:00
2012-07-26 01:44:00,3.48,2.42,2.28,1.74,1.36,1.08,0.64,0.28,0.404,0.215,0.0248,13.9238,2012-07-16 01:16:00
2012-07-26 01:45:00,2.73,3.05,2.43,1.69,1.36,0.986,0.598,0.702,0.539,0.166,0.0166,14.2676,2012-07-16 01:17:00
2012-07-26 01:46:00,3.05,2.34,2.43,1.58,0.988,0.837,0.597,0.491,0.336,0.257,0.0248,12.9308,2012-07-16 01:18:00
2012-07-26 01:47:00,2.62,3.37,1.5,1.42,1.49,0.84,0.898,0.774,0.304,0.133,0.0124,13.3614,2012-07-16 01:19:00
2012-07-26 01:48:00,3.17,2.58,1.93,1.86,1.73,0.889,0.941,0.633,0.304,0.141,0.0166,14.194600000000001,2012-07-16 01:20:00
2012-07-26 01:49:00,3.27,2.5,2.5,2.4,1.05,1.04,0.813,0.562,0.405,0.191,0.0249,14.755900000000002,2012-07-16 01:21:00
2012-07-26 01:50:00,3.6,2.5,2.22,1.2,0.929,0.691,0.813,0.633,0.405,0.124,0.0373,13.152300000000002,2012-07-16 01:22:00
2012-07-26 01:51:00,3.39,2.74,1.65,1.58,1.11,0.889,0.513,0.563,0.304,0.166,0.0249,12.929900000000002,2012-07-16 01:23:00
2012-07-26 01:52:00,2.07,3.13,2.5,2.13,1.79,0.987,0.556,0.422,0.472,0.149,0.029,14.234999999999996,2012-07-16 01:24:00
2012-07-26 01:53:00,2.29,3.05,2.28,1.85,1.36,0.789,1.24,0.491,0.202,0.157,0.0248,13.733799999999999,2012-07-16 01:25:00
2012-07-26 01:54:00,2.4,2.81,2.21,1.74,1.48,1.08,0.769,0.702,0.337,0.141,0.0124,13.6814,2012-07-16 01:26:00
2012-07-26 01:55:00,3.81,3.36,1.78,1.63,1.05,0.738,0.682,0.771,0.437,0.248,0.0289,14.534899999999999,2012-07-16 01:27:00
2012-07-26 01:56:00,3.16,3.12,2.36,1.2,1.11,1.08,0.555,0.281,0.337,0.166,0.029,13.398,2012-07-16 01:28:00
2012-07-26 01:57:00,2.07,2.11,2.29,1.96,1.18,1.43,0.555,1.05,0.371,0.174,0.0166,13.2066,2012-07-16 01:29:00
2012-07-26 01:58:00,3.06,2.58,2.07,1.2,1.24,0.987,0.641,0.773,0.27,0.141,0.029,12.991,2012-07-16 01:30:00
2012-07-26 01:59:00,3.37,1.72,2.21,1.14,1.05,0.985,0.981,0.631,0.572,0.132,0.0207,12.811699999999998,2012-07-16 01:31:00
2012-07-26 02:00:00,2.5,2.42,2.21,1.31,1.23,0.935,1.07,0.28,0.303,0.207,0.0207,12.485700000000001,2012-07-16 01:32:00
2012-07-26 02:01:00,4.26,3.29,2.14,1.31,1.42,0.987,0.855,0.422,0.337,0.207,0.0332,15.261200000000002,2012-07-16 01:33:00
2012-07-26 02:02:00,3.38,2.66,2.36,2.18,1.18,0.889,0.47,0.703,0.438,0.158,0.0207,14.438699999999999,2012-07-16 01:34:00
2012-07-26 02:03:00,3.6,2.97,2.14,1.64,1.24,0.642,0.941,0.562,0.539,0.133,0.029,14.436,2012-07-16 01:35:00
2012-07-26 02:04:00,2.51,2.35,2.07,1.64,1.49,0.889,0.513,0.492,0.27,0.207,0.0249,12.455900000000002,2012-07-16 01:36:00
2012-07-26 02:05:00,2.84,2.11,2.29,1.96,1.18,1.04,0.983,0.422,0.405,0.158,0.0124,13.400399999999998,2012-07-16 01:37:00
2012-07-26 02:06:00,3.37,3.12,2.21,1.91,1.42,1.03,0.81,0.491,0.269,0.174,0.0124,14.816399999999998,2012-07-16 01:38:00
2012-07-26 02:07:00,2.73,2.03,2.93,1.04,1.24,0.937,0.854,0.773,0.539,0.174,0.0456,13.292599999999998,2012-07-16 01:39:00
2012-07-26 02:08:00,4.03,2.73,2.0,1.47,1.17,1.28,0.811,0.211,0.236,0.166,0.00828,14.11228,2012-07-16 01:40:00
2012-07-26 02:09:00,3.05,2.73,2.64,1.63,1.61,1.08,0.853,0.561,0.538,0.149,0.029,14.87,2012-07-16 01:41:00
2012-07-26 02:10:00,4.03,2.89,2.29,2.02,1.3,1.23,0.726,0.562,0.505,0.166,0.0249,15.743900000000002,2012-07-16 01:42:00
2012-07-26 02:11:00,3.27,2.89,2.22,1.2,1.36,1.09,0.684,0.562,0.27,0.141,0.0415,13.728499999999997,2012-07-16 01:43:00
2012-07-26 02:12:00,3.37,3.59,2.21,1.69,1.3,0.788,0.469,0.701,0.504,0.141,0.0207,14.7837,2012-07-16 01:44:00
2012-07-26 02:13:00,2.73,2.19,1.5,1.47,1.05,0.789,1.07,0.632,0.202,0.141,0.0249,11.7989,2012-07-16 01:45:00
2012-07-26 02:14:00,2.72,3.28,2.57,1.96,1.3,1.38,0.597,0.631,0.437,0.149,0.0165,15.0405,2012-07-16 01:46:00
2012-07-26 02:15:00,3.38,2.73,2.78,1.14,1.3,1.33,0.64,0.14,0.101,0.116,0.00828,13.665280000000001,2012-07-16 01:47:00
2012-07-26 02:16:00,3.71,3.28,2.14,2.07,1.67,1.08,0.811,0.491,0.269,0.174,0.0331,15.7281,2012-07-16 01:48:00
2012-07-26 02:17:00,2.51,2.58,2.0,1.15,1.18,0.79,0.727,0.633,0.304,0.141,0.0415,12.0565,2012-07-16 01:49:00
2012-07-26 02:18:00,2.73,3.29,2.72,1.58,1.36,1.33,0.513,0.351,0.337,0.0995,0.0249,14.3354,2012-07-16 01:50:00
2012-07-26 02:19:00,3.06,2.43,3.01,1.47,0.991,1.04,1.03,0.633,0.371,0.158,0.0291,14.222100000000001,2012-07-16 01:51:00
2012-07-26 02:20:00,4.15,2.11,2.15,1.31,1.05,1.19,0.727,0.844,0.574,0.124,0.029,14.258000000000001,2012-07-16 01:52:00
2012-07-26 02:21:00,3.48,3.12,2.14,1.31,1.3,0.887,0.555,0.421,0.404,0.091,0.0166,13.7246,2012-07-16 01:53:00
2012-07-26 02:22:00,3.05,3.05,2.71,1.53,1.24,0.69,0.726,0.491,0.505,0.157,0.0124,14.161399999999999,2012-07-16 01:54:00
2012-07-26 02:23:00,3.38,2.11,2.0,1.25,1.48,0.789,0.812,0.843,0.27,0.108,0.029,13.071,2012-07-16 01:55:00
2012-07-26 02:24:00,3.05,2.58,1.86,1.25,1.42,0.789,0.47,0.702,0.404,0.149,0.0124,12.686399999999999,2012-07-16 01:56:00
2012-07-26 02:25:00,3.59,2.65,2.57,1.52,1.3,1.03,0.511,0.771,0.302,0.157,0.0248,14.4258,2012-07-16 01:57:00
2012-07-26 02:26:00,3.49,2.42,2.29,1.47,1.36,0.642,0.556,0.632,0.27,0.207,0.0249,13.361899999999999,2012-07-16 01:58:00
2012-07-26 02:27:00,3.6,2.81,1.64,1.42,0.927,0.592,0.94,0.562,0.337,0.182,0.0124,13.0224,2012-07-16 01:59:00
2012-07-26 02:28:00,3.05,2.58,2.57,1.36,1.11,0.788,0.981,0.911,0.202,0.157,0.029,13.737999999999998,2012-07-16 02:00:00
2012-07-26 02:29:00,2.29,2.5,2.5,1.69,1.05,0.74,0.598,0.211,0.303,0.166,0.0207,12.068700000000003,2012-07-16 02:01:00
2012-07-26 02:30:00,3.27,3.6,2.79,1.53,1.18,0.938,0.769,0.281,0.64,0.116,0.0249,15.138900000000001,2012-07-16 02:02:00
2012-07-26 02:31:00,3.38,2.19,2.22,1.58,0.928,0.839,0.598,0.422,0.27,0.0995,0.0166,12.543100000000004,2012-07-16 02:03:00
2012-07-26 02:32:00,3.27,2.03,2.86,1.64,1.73,0.691,0.812,0.562,0.405,0.141,0.00829,14.14929,2012-07-16 02:04:00
2012-07-26 02:33:00,2.62,2.74,2.07,1.8,1.18,0.939,0.813,0.563,0.506,0.216,0.0124,13.4594,2012-07-16 02:05:00
2012-07-26 02:34:00,4.15,3.36,2.22,1.31,1.05,1.04,0.812,0.492,0.438,0.149,0.0207,15.0417,2012-07-16 02:06:00
2012-07-26 02:35:00,2.51,2.66,3.0,1.53,1.3,1.09,0.641,0.281,0.337,0.182,0.00829,13.539290000000001,2012-07-16 02:07:00
2012-07-26 02:36:00,4.91,1.33,2.86,1.75,0.99,0.592,0.556,0.633,0.405,0.124,0.0207,14.170699999999998,2012-07-16 02:08:00
2012-07-26 02:37:00,2.39,2.65,2.49,1.85,0.617,0.64,0.767,0.701,0.571,0.149,0.0124,12.837399999999999,2012-07-16 02:09:00
2012-07-26 02:38:00,2.94,2.97,2.43,1.69,1.61,0.542,0.299,0.702,0.37,0.141,0.0124,13.706399999999997,2012-07-16 02:10:00
2012-07-26 02:39:00,3.93,3.36,2.14,1.53,0.928,1.09,0.684,0.562,0.371,0.133,0.0166,14.744599999999998,2012-07-16 02:11:00
2012-07-26 02:40:00,2.07,2.97,2.28,1.69,1.36,0.492,0.512,0.351,0.202,0.19,0.0248,12.141799999999998,2012-07-16 02:12:00
2012-07-26 02:41:00,2.94,2.74,2.64,1.47,0.866,0.987,0.854,0.421,0.371,0.133,0.0332,13.455200000000001,2012-07-16 02:13:00
2012-07-26 02:42:00,2.4,2.03,2.36,1.25,1.24,0.938,0.769,0.632,0.371,0.224,0.0124,12.2264,2012-07-16 02:14:00
2012-07-26 02:43:00,2.62,2.34,2.5,1.53,1.17,1.23,0.427,0.421,0.404,0.166,0.0248,12.8328,2012-07-16 02:15:00
2012-07-26 02:44:00,4.36,3.36,2.71,1.53,1.79,0.937,0.684,0.773,0.236,0.116,0.0249,16.520899999999997,2012-07-16 02:16:00
2012-07-26 02:45:00,2.73,3.36,2.43,1.04,1.11,0.74,1.03,0.281,0.506,0.24,0.0124,13.479399999999998,2012-07-16 02:17:00
2012-07-26 02:46:00,3.82,3.05,2.65,1.42,1.18,0.79,0.556,0.422,0.405,0.191,0.029,14.513000000000002,2012-07-16 02:18:00
2012-07-26 02:47:00,2.95,2.35,2.5,1.75,0.681,1.23,0.727,0.492,0.371,0.124,0.0166,13.191600000000005,2012-07-16 02:19:00
2012-07-26 02:48:00,2.51,2.82,2.14,1.75,0.866,0.987,1.03,0.562,0.472,0.124,0.0415,13.302499999999998,2012-07-16 02:20:00
2012-07-26 02:49:00,3.38,1.88,2.79,1.86,1.36,0.988,0.813,0.562,0.54,0.141,0.0332,14.347199999999999,2012-07-16 02:21:00
2012-07-26 02:50:00,3.16,2.27,2.0,1.36,1.61,1.23,0.855,0.703,0.405,0.149,0.0124,13.754399999999997,2012-07-16 02:22:00
2012-07-26 02:51:00,3.16,2.27,1.57,1.64,0.99,1.23,0.555,0.843,0.371,0.166,0.0124,12.807400000000001,2012-07-16 02:23:00
2012-07-26 02:52:00,4.36,2.89,2.14,1.69,0.866,0.987,0.983,0.492,0.27,0.141,0.0207,14.8397,2012-07-16 02:24:00
2012-07-26 02:53:00,3.81,2.42,2.85,1.85,0.987,1.48,0.639,0.771,0.302,0.19,0.0207,15.3197,2012-07-16 02:25:00
2012-07-26 02:54:00,2.39,3.67,2.57,1.25,1.05,0.492,0.597,0.561,0.37,0.174,0.029,13.152999999999999,2012-07-16 02:26:00
2012-07-26 02:55:00,3.49,2.5,2.14,1.31,1.11,0.69,0.598,0.562,0.37,0.265,0.0207,13.0557,2012-07-16 02:27:00
2012-07-26 02:56:00,3.6,2.27,1.93,1.42,1.42,0.839,0.47,0.632,0.236,0.157,0.0207,12.9947,2012-07-16 02:28:00
2012-07-26 02:57:00,3.49,2.58,2.57,1.47,1.24,0.839,0.812,0.351,0.202,0.157,0.0207,13.7317,2012-07-16 02:29:00
2012-07-26 02:58:00,3.49,2.81,2.07,1.53,1.3,1.04,0.47,0.983,0.269,0.182,0.0249,14.168900000000004,2012-07-16 02:30:00
2012-07-26 02:59:00,3.27,3.51,2.5,1.47,1.11,0.887,0.597,0.351,0.505,0.166,0.0207,14.386700000000001,2012-07-16 02:31:00
2012-07-26 03:00:00,2.73,2.35,1.86,1.04,1.24,0.74,0.94,0.773,0.404,0.116,0.0207,12.2137,2012-07-16 02:32:00
2012-07-26 03:01:00,2.84,2.5,2.57,1.42,1.18,0.74,0.598,0.492,0.337,0.116,0.0249,12.8179,2012-07-16 02:33:00
2012-07-26 03:02:00,2.95,2.97,2.29,1.75,0.867,0.79,0.428,0.422,0.169,0.224,0.0124,12.872400000000003,2012-07-16 02:34:00
2012-07-26 03:04:00,2.4,2.27,2.07,1.86,0.681,1.24,0.813,0.774,0.371,0.207,0.0124,12.698400000000001,2012-07-16 02:36:00
2012-07-26 03:05:00,3.82,2.43,2.43,1.53,1.18,0.79,0.813,0.492,0.506,0.174,0.0124,14.177399999999999,2012-07-16 02:37:00
2012-07-26 03:06:00,2.61,2.58,2.36,1.09,1.05,0.641,0.555,0.561,0.303,0.215,0.0207,11.9857,2012-07-16 02:38:00
2012-07-26 03:07:00,3.49,2.5,2.07,1.04,1.3,0.838,0.64,0.281,0.337,0.149,0.0414,12.6864,2012-07-16 02:39:00
2012-07-26 03:08:00,3.05,2.58,2.71,1.47,1.36,0.739,0.683,0.982,0.236,0.149,0.0124,13.9714,2012-07-16 02:40:00
2012-07-26 03:09:00,3.59,3.12,2.57,1.85,1.36,1.23,0.682,0.491,0.303,0.0579,0.00827,15.26217,2012-07-16 02:41:00
2012-07-26 03:10:00,4.68,2.11,2.57,1.58,0.865,1.13,0.64,0.421,0.303,0.0993,0.029,14.427299999999999,2012-07-16 02:42:00
2012-07-26 03:11:00,2.95,3.21,2.22,1.47,0.99,0.987,0.983,0.703,0.472,0.149,0.0166,14.1506,2012-07-16 02:43:00
2012-07-26 03:12:00,3.59,3.04,2.5,1.31,1.67,1.23,0.768,0.491,0.437,0.199,0.0124,15.247399999999999,2012-07-16 02:44:00
2012-07-26 03:13:00,2.51,2.81,1.5,1.64,0.99,0.937,1.07,0.492,0.438,0.199,0.0166,12.602600000000002,2012-07-16 02:45:00
2012-07-26 03:14:00,4.25,3.82,2.92,1.31,1.42,1.08,0.597,0.561,0.303,0.182,0.0248,16.467799999999997,2012-07-16 02:46:00
2012-07-26 03:15:00,4.36,2.74,2.57,2.13,1.55,0.987,0.641,0.562,0.404,0.124,0.0207,16.088700000000003,2012-07-16 02:47:00
2012-07-26 03:16:00,3.05,2.5,1.5,1.75,1.24,0.839,0.641,0.492,0.337,0.182,0.0166,12.547600000000001,2012-07-16 02:48:00
2012-07-26 03:17:00,3.82,2.42,2.72,1.53,1.36,0.987,0.897,0.281,0.506,0.199,0.0124,14.7324,2012-07-16 02:49:00
2012-07-26 03:18:00,2.4,3.13,1.5,1.31,1.17,0.641,0.641,0.562,0.438,0.141,0.0207,11.9537,2012-07-16 02:50:00
2012-07-26 03:19:00,2.18,2.43,2.15,1.96,1.42,0.494,0.77,0.352,0.405,0.141,0.0249,12.326899999999998,2012-07-16 02:51:00
2012-07-26 03:20:00,2.29,2.27,2.15,1.58,0.867,0.84,0.47,0.492,0.54,0.149,0.0207,11.668699999999998,2012-07-16 02:52:00
2012-07-26 03:21:00,2.73,2.89,2.36,1.47,1.48,0.888,0.982,0.702,0.505,0.157,0.029,14.193000000000001,2012-07-16 02:53:00
2012-07-26 03:22:00,3.15,1.95,1.78,1.41,1.3,0.59,0.682,0.56,0.302,0.0909,0.0124,11.8273,2012-07-16 02:54:00
2012-07-26 03:23:00,3.81,2.5,2.35,1.3,0.925,1.18,0.895,0.35,0.202,0.174,0.00826,13.69426,2012-07-16 02:55:00
